match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|al mosul|al qasim|2026-06-01,h2h|al mosul sc||home,h2h,AL Mosul SC,,home,1.2,1.2,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,h2h|draw||,h2h,Draw,,,5.5,5.5,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,h2h|al-qasim sc||away,h2h,Al-Qasim SC,,away,10.0,10.0,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,dnb|al mosul sc|0.00|home,dnb,AL Mosul SC,0.0,home,1.05,1.05,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,dnb|al-qasim sc|0.00|away,dnb,Al-Qasim SC,0.0,away,7.5,7.5,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,doubleChance|1x||,doubleChance,1X,,,1.03,1.03,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,doubleChance|12||,doubleChance,12,,,1.08,1.08,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,doubleChance|x2||,doubleChance,X2,,,3.35,3.35,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,totals|over|2.50|,totals,Over,2.5,,1.55,1.55,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,totals|under|2.50|,totals,Under,2.5,,2.14,2.14,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,totals|over|3.50|,totals,Over,3.5,,2.45,2.45,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,totals|under|3.50|,totals,Under,3.5,,1.42,1.42,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,totals|over|1.50|,totals,Over,1.5,,1.15,1.15,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,totals|under|1.50|,totals,Under,1.5,,4.1,4.1,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,totals|over|4.50|,totals,Over,4.5,,4.2,4.2,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,totals|under|4.50|,totals,Under,4.5,,1.14,1.14,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,btts|yes||,btts,Yes,,,2.14,2.14,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,btts|no||,btts,No,,,1.55,1.55,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,teamTotals|over|1.50|,teamTotals,Over,1.5,,1.32,1.32,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,teamTotals|under|1.50|,teamTotals,Under,1.5,,2.85,2.85,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|al mosul|al qasim|2026-06-01,teamTotals|over|2.50|,teamTotals,Over,2.5,,2.02,2.02,"[""Unibet""]","[""odds_api_io""]",1,,
